1.0,0.5817293133608714,0.8631041695510148,0.18914128720250992,0.5497413141628074,0.0
1.0,0.36735413879783024,0.5612860013395847,0.23117297325406044,0.6569748289960664,1.0
1.0,0.4597593602540168,0.8733269222853765,0.05903433811166386,0.035702520975836614,0.0
1.0,0.19510635482969996,0.22624762859826303,0.7416451439565963,0.6217761156432267,1.0
1.0,0.5745182060064385,0.8542022922614659,0.11874035811478394,0.6281609084038987,0.0
1.0,0.6920046452144001,0.9072393703203404,0.09274843563120763,0.45251613153254405,0.0
1.0,0.3313022770370588,0.4864106987169173,0.36874035811478395,0.7628432189431666,1.0
1.0,0.6076116835962192,0.8438261233989531,0.12720788337868993,0.6845418257213168,0.0
1.0,0.40109074338130446,0.43468776076064464,0.29715206878022565,0.8500397232933516,1.0
1.0,0.8371969953106855,0.9310113864701943,0.046077377753895754,0.350533842308214,0.0
1.0,0.28663618857218454,0.02756251707222155,0.9024934565183478,0.69857286802178,1.0
1.0,0.859107413232981,0.9094844843908445,0.02443188712277477,0.355174685604666,0.0
1.0,0.5417951695650257,0.3486624732924972,0.42124421486887037,0.6668765865095819,0.0
1.0,0.5720258132800212,0.5290742272130277,0.31842921772893523,0.8095733136977542,0.0
1.0,0.5296191218192776,0.38970315850131154,0.2827087413981384,0.8941422675218478,1.0
1.0,0.8125303188439884,0.8950820776285608,0.05253852420654869,0.3680799116398938,0.0
1.0,0.5540998427095124,0.7221821012022587,0.3001984711653464,0.7169899432247563,0.0
1.0,0.7347376776868009,0.5556320557386987,0.25111239188088263,0.8492878873021102,0.0
1.0,0.1465888544254487,0.29825592055289674,0.7103794352671994,0.7248822834111651,1.0
1.0,0.8233936525203228,0.935191040498116,0.06653550813818447,0.36719824829964925,0.0
1.0,0.15404912755229538,0.6490138336445311,0.2589840703055936,0.6177650318755207,1.0
1.0,0.23129051700060266,0.6665107559673261,0.2100457610372502,0.5511170965179142,1.0
1.0,0.5662464903641201,0.8768105909514419,0.21063987450382207,0.6014784816013331,0.0
1.0,0.2687021329766122,0.029343640901488145,0.7888362136208422,0.49912802526788996,1.0
1.0,0.6833095682596616,0.8184301414047679,0.21234811322389974,0.4458794349603736,0.0
1.0,0.7842327311214664,0.5521483870726333,0.25296883396023645,0.8241062258995872,0.0
1.0,0.44747453217104977,0.5895482456304467,0.12275311573729004,0.6468308562791869,1.0
1.0,0.35339644552898114,0.252264758818621,0.5478584181241442,0.8221016528765478,1.0
1.0,0.47199420818204535,0.5362754305941695,0.20640697855818066,0.6983229019319085,1.0
1.0,0.6774736501683155,0.48509431350024507,0.444228735851346,0.6968192299494254,0.0
1.0,0.6456333514633895,0.33542378399009154,0.579085125929521,0.5625205882922859,0.0
1.0,0.7097255501492054,0.8150213098743858,0.06167339793035309,0.6360571240335613,0.0
1.0,0.30343099063607093,0.1609746788551415,0.6463659842956441,0.704336621001027,1.0
1.0,0.526116100959913,0.6359285604702767,0.0744830216151566,0.486968822059023,1.0
1.0,0.6547767798080174,0.8063476858486718,0.21279358998803974,0.4755653302846513,0.0
1.0,0.7769635585870317,0.5421598745729607,0.307660640307847,0.9503943263510763,0.0
1.0,0.8054669469475356,0.8988763204077127,0.0457783709764088,0.3299939930629565,0.0
1.0,0.5265085921766358,0.5237316040965848,0.2026195593766792,0.856680295308776,1.0
1.0,0.556090963881988,0.6517229379562726,0.04655838865680954,0.5697870443932025,1.0
1.0,0.2526055830773075,0.29183115245447094,0.66044096999532,0.6824113007925281,1.0
1.0,0.26095520896114777,0.05985099926285418,0.8457948380163284,0.7029579320634798,1.0
1.0,0.17387213900363088,0.30344587591254535,0.6984624984832991,0.7302701183947914,1.0
1.0,0.8914181133961515,0.638095095548313,0.1680894766948051,0.8710833801616059,0.0
1.0,0.38277448660090846,0.2687551216664733,0.4676596002842731,0.8159629507624934,1.0
1.0,0.3386302497537742,0.16925914977530146,0.6127992234490649,0.7142335342104753,1.0
1.0,0.39480647390006907,0.43716486995176745,0.2917699467854605,0.8316236169511888,1.0
1.0,0.5370860099666309,0.6054212021089105,0.09998959976426132,0.7045865870908985,1.0
1.0,0.7983447748688021,0.8519534363341777,0.03319408573260994,0.3719650435018505,0.0
1.0,0.33419083599159155,0.9324819361863743,0.30699329184794855,0.4270835351793361,0.0
1.0,0.3229747012215738,0.894696666379791,0.16545041687611586,0.23264285852694402,0.0
1.0,0.5595351845590721,0.5144416962585173,0.2769539442894039,0.7082178774197299,0.0
1.0,0.7381627883046438,0.7328688441778579,0.1264668665823092,0.6981969500261592,0.0
1.0,0.3695003454510709,0.653346903800604,0.13912482016259037,0.3856162923634391,1.0
1.0,0.13788642744792506,0.816338443462415,0.22504658438924616,0.32685488402736057,1.0
1.0,0.8638849280432769,0.5930319142965123,0.21141945884106708,0.8826128238417268,0.0
1.0,0.3681258911902627,0.46263943093842025,0.27331819521242484,0.798047745460887,1.0
1.0,0.8090978582033603,0.6620991068187856,0.25371115078608447,0.795291336446606,0.0
1.0,0.38613344701368574,0.27781415694095724,0.4664679066058831,0.8039355126242563,1.0
1.0,0.4993598130154204,0.5087102942221989,0.43576121058744,0.7776260972348712,0.0
1.0,0.8168374321960398,0.9046088450010664,0.04232895945641434,0.3016741914856511,0.0
1.0,0.7815499728049158,0.6281080797913542,0.25471390684855527,0.8173416397000406,0.0
1.0,0.5123404677554501,0.6553600227504892,0.026325596713525502,0.3506597942139632,1.0
1.0,0.7697899363488027,0.7497483601312643,0.13857014092319428,0.7276386924254461,0.0
1.0,0.5733796874770312,0.5262869180944969,0.15160076961744468,0.8439010211792974,1.0
1.0,0.7175606744380907,0.8552088517364087,0.07964413860047494,0.6688811595326215,0.0
1.0,0.3921825157657989,0.6199770249993451,0.12007938846613857,0.535082450055225,1.0
1.0,0.8589236626633543,0.3891605892676064,0.33569360905513856,0.8162138857131783,0.0
1.0,0.7137092624987138,0.8976377658121514,0.07399767728068504,0.37446470440056584,0.0
1.0,0.8011892336866244,0.5447151885708726,0.27093914128720253,0.9274613908965839,0.0
1.0,0.45086950769547385,0.21966570251490194,0.5169653845487164,0.7957922374871625,1.0
1.0,0.3474649771414291,0.6525760813030642,0.19292870638401136,0.6418218458736218,1.0
1.0,0.7937363105825628,0.31242633219456156,0.38890381515314343,0.6413180382506248,0.0
1.0,0.8156540785276435,0.5303906124296999,0.28623615468617286,0.825985815877691,0.0
1.0,0.8607611683596218,0.5643805169000962,0.2255292853304675,0.9476330730327281,0.0
1.0,0.6240169344524968,0.33278951681403346,0.5846579189128288,0.5583835526188308,0.0
1.0,0.8882502535757861,0.49554756461251204,0.24498578634449047,0.8698335497122482,0.0
1.0,0.8872800505681567,0.32938442714043564,0.3749068312215077,0.7396661305636831,0.0
1.0,0.47152307172152236,0.2795952807702238,0.430452756929157,0.8698335497122482,1.0
1.0,0.8874491010922134,0.8222992213196032,0.1093498119290704,0.6624876470246284,0.0
1.0,0.24431475737574784,0.19697882483245832,0.7588705343987797,0.6701338965644195,1.0
1.0,0.7482176194746204,0.3615943303386006,0.4211705465323881,0.8585589164260662,0.0
1.0,0.6494480132888413,0.4735581690346384,0.2900972422041566,0.7374106225899587,0.0
1.0,0.4200317520984315,0.8707712341017859,0.32889878837253644,0.2521944697424768,0.0
1.0,0.4008996427888926,0.26813771529708474,0.4745627567558198,0.7932867634235665,1.0
1.0,0.8799079777147308,0.5257447230464701,0.23213846180513423,0.795291336446606,0.0
1.0,0.20258132800211678,0.8343030978832318,0.3591634743720858,0.6738921076598136,0.0
1.0,0.22944566128154995,0.6677493105628874,0.2128676916676778,0.5577537930900847,1.0
1.0,0.7000970203007629,0.7629122122979866,0.18876991211800803,0.6746439436510551,0.0
1.0,0.6646478604083673,0.5851328546251221,0.3379253263073963,0.8085715116166411,0.0
1.0,0.8238346538874272,0.49872215590820473,0.23328942122688118,0.7896535353731083,0.0
1.0,0.3711688006232819,0.9514531500821337,0.3381463313168432,0.257833239676788,0.0
1.0,0.3950196245608361,0.2476959516851452,0.5651618103343676,0.856429360358091,1.0
1.0,0.5417922295559117,0.3486624732924972,0.42124421486887037,0.6668765865095819,0.0
1.0,0.7709144898349185,0.6257843867283824,0.26763706644017266,0.8155870327668726,0.0
1.0,0.23198876916518438,0.0346870123892878,0.7776212927493024,0.4589106129013506,1.0
1.0,0.5617328413718082,0.5527676643704139,0.12724688426270994,0.7721141511810413,1.0
1.0,0.37954782659826247,0.2689122796514086,0.4332391534208109,0.7605880985137675,1.0
1.0,0.6150866567686359,0.5540080898943675,0.46825328040768927,0.7226277442982542,0.0
1.0,0.37025739779793315,0.49686357564350586,0.2808930335754277,0.9229561881140155,1.0
1.0,0.30429829332470937,0.22888189577432114,0.7358513459638418,0.6810335807157943,1.0
1.0,0.7558983932850192,0.7483563894075519,0.22842557764642665,0.6225221384695874,0.0
1.0,0.555779322915901,0.3932616643030604,0.3570097588878681,0.6672544422268297,0.0
1.0,0.46026945183530066,0.6363139717190464,0.0809051671837895,0.46229193714031036,1.0
1.0,0.6007614623605334,0.8117696363289392,0.27049279783675095,0.4870947739647722,0.0
1.0,0.3708453996207388,0.1598895403877312,0.6426912343346449,0.7501898967194373,1.0
1.0,0.19586340717656223,0.3089426635284961,0.6971624690159645,0.7231286453388106,1.0
1.0,0.5647941258617901,0.6324411499474268,0.40917560798044755,0.8253589629313852,0.0
1.0,0.35163244006056416,0.16639288747862463,0.6292879305264253,0.6794049256883756,1.0
1.0,0.2240801446484484,0.7336434085321819,0.24684222842384426,0.28426376266785514,1.0
1.0,0.8840092904288004,0.8278745879280216,0.11295089355358721,0.6384405216346619,0.0
1.0,0.3439222661590251,0.5114205210909758,0.3069196235114663,0.8727207549363458,1.0
1.0,0.7550237405735958,0.8086713789116435,0.06995025220571666,0.6449512663010832,0.0
1.0,0.6232745821512046,0.5403791249293725,0.13530273352862665,0.8621892378940842,1.0
1.0,0.8593646640304585,0.8010080562176564,0.1389428160371635,0.7263859553936481,0.0
1.0,0.5316205330236523,0.8569899755656752,0.06170806538281534,0.1985680237177127,0.0
1.0,0.5707013391741514,0.5133561461868609,0.46884696053110536,0.6317941364543569,0.0
1.0,0.3628118247166566,0.5595797146460016,0.20002080047147736,0.6825372526982774,1.0
1.0,0.31242741852499745,0.5817277649515242,0.5167443795392695,0.7240054643749879,0.0
1.0,0.6031796198568216,0.6579157109340797,0.009022204503302062,0.3663262735675392,1.0
1.0,0.5608405486057007,0.9184686825296449,0.16296302716194902,0.3433933381130466,0.0
1.0,0.5868515442397871,0.7344965518789733,0.3044322337972994,0.7311469374309686,0.0
1.0,0.8243565055051671,0.6401082144981983,0.16140299180114748,0.8212248338403705,0.0
1.0,0.34194511002984107,0.4860234165397554,0.3537423514933005,0.836509582033445,1.0
1.0,0.04537904067502609,0.8720097886973475,0.2241183200152537,0.09884318018873409,1.0
1.0,0.5175014920546254,0.5205570128008921,0.21461276455599662,0.7634696262134981,1.0
1.0,0.4575315683478619,0.6418893383274649,0.06416078764451993,0.4278392466138314,1.0
1.0,0.4235744630808356,0.5953556073594839,0.20250819018564423,0.6272889336717886,1.0
1.0,0.521416422890911,0.7792491590176878,0.13411537328179438,0.45740887864049445,0.0
1.0,0.7240139944433828,0.9383678769078793,0.07841777746962265,0.3344991958455248,0.0
1.0,0.5859291163802608,0.3732876327891426,0.42432528470645337,0.7340283294901854,0.0
